nome,idade,matricula
Pedro Henrique,21,20240601
Ana Luisa,20,20240602
Rafael Pontes,18,20240603
Marcos Ferreira,19,20240604
Julia Almeida,20,20240605
Carlos Souza,23,20240606
Beatriz Silva,19,20240607
Lucas Lopes,22,20240608
Mariana Costa,21,20240609
Fernando Oliveira,22,20240610
Gabriela Pereira,20,20240611
Ricardo Santos,21,20240612
Patricia Lima,22,20240613
Thiago Fernandes,20,20240614
Larissa Gomes,19,20240615
João Vitor,20,20240616
Amanda Oliveira,19,20240617
Gustavo Martins,21,20240618
Isabela Ramos,20,20240619
Felipe Mendes,22,20240620
Carolina Castro,21,20240621
Daniel Barbosa,19,20240622
Eduardo Pereira,20,20240624
Camila Lima,22,20240625
Rodrigo Alves,23,20240626
Natália Costa,20,20240627
Vinícius Oliveira,21,20240628
Laura Rodrigues,19,20240629
Guilherme Fernandes,18,20240630
Renata Souza,22,20240701
Bruno Cardoso,21,20240702
Ana Clara Silva,20,20240703
Paulo Santos,19,20240704
Luiza Almeida,23,20240705
Diego Gomes,22,20240706
Lucas Costa,21,20240708
Juliana Oliveira,19,20240709
Thiago Silva,18,20240710
Isadora Martins,20,20240711
Gabriel Fernandes,21,20240712
Beatriz Castro,22,20240713
Pedro Oliveira,19,20240714
Carolina Santos,20,20240715
Felipe Costa,21,20240716
Aline Mendes,22,20240717
Matheus Rodrigues,18,20240718
Gabriela Alves,19,20240719
Rafaela Lima,20,20240720
Leonardo Souza,21,20240721
Vanessa Pereira,23,20240722
Thiago Cardoso,20,20240723
Julia Fernandes,19,20240724
Lucas Martins,18,20240725
Camila Costa,21,20240726
Daniel Almeida,22,20240727
Fernanda Oliveira,20,20240728
Rodrigo Barbosa,19,20240729
Manuela Silva,23,20240730
João Pedro Santos,21,20240731
Amanda Costa,20,20240801
Gustavo Almeida,19,20240802
Isabela Fernandes,18,20240803
Ricardo Lima,22,20240804
Patricia Alves,21,20240805
Luisa Martins,20,20240806
Thiago Oliveira,19,20240807
Carla Rodrigues,21,20240808
Felipe Pereira,22,20240809
Mariana Fernandes,18,20240810
Lucas Almeida,20,20240811
Joana Santos,19,20240812
Pedro Nunes,21,20240813
Laura Costa,20,20240814
Gabriel Oliveira,22,20240815
Ana Carolina Silva,21,20240816
Rodrigo Santos,19,20240817
Vitória Souza,18,20240818
Bruno Lima,20,20240819
Jéssica Alves,21,20240820
Tatiane Santos,22,20240822
Matheus Oliveira,20,20240823
Carolina Fernandes,18,20240824
Lucas Souza,21,20240825
Mariana Pereira,20,20240826
Felipe Rodrigues,19,20240827